"CO_URF";"NO_URF"
"0215200";"0215200 - MONTE DOURADO"
"0220101";"0220101 - ITACOATIARA"
"0510102";"0510102 - CAMACARI"
"0130101";"0130101 - ALTO ARAGUAIA"
"0812700";"0812700 - SAO SEBASTIAO"
"1015400";"1015400 - PORTO ALEGRE"
"0317800";"0317800 - PORTO DE PECEM"
"0910152";"0910152 - ANTONINA"
"1010951";"1010951 - ITAQUI"
"0417700";"0417700 - AEROPORTO GUARARAPES"
"0210251";"0210251 - OBIDOS"
"0920351";"0920351 - DIONISIO CERQUEIRA"
"0920205";"0920205 - RIO DO SUL"
"1010955";"1010955 - QUARAI"
"1011000";"1011000 - SANTANA DO LIVRAMENTO"
"0910602";"0910602 - MARECHAL CANDIDO RONDON"
"0410300";"0410300 - PETROLINA"
"8110000";"8110000 - NAO INFORMADO"
"0920251";"0920251 - SAO FRANCISCO DO SUL"
"0000000";"0000000 - NAO INFORMADO"
"0327600";"0327600 - PORTO DE SAO LUIS"
"0140251";"0140251 - BELA VISTA"
"0145100";"0145100 - MUNDO NOVO"
"0811201";"0811201 - AMERICANA"
"0217601";"0217601 - AEROPORTO INTERNAC. DE BELEM (PA)"
"0210106";"0210106 - BREVES"
"0210151";"0210151 - BARCARENA"
"0615100";"0615100 - IRF/BELO HORIZONTE - MG"
"0140151";"0140151 - BELA VISTA"
"0145352";"0145352 - PORTO MURTINHO"
"0915200";"0915200 - CURITIBA"
"1011052";"1011052 - QUARAI"
"0920600";"0920600 - ITAJAI"
"1015300";"1015300 - CHUI"
"0920151";"0920151 - IMBITUBA"
"0210400";"0210400 - MONTE DOURADO"
"1010703";"1010703 - MONTENEGRO"
"0325100";"0325100 - PORTO DE SAO LUIS"
"1015600";"1015600 - SANTANA DO LIVRAMENTO"
"0317600";"0317600 - PORTO DE FORTALEZA"
"0925200";"0925200 - FLORIANOPOLIS"
"1010954";"1010954 - BARRA DO QUARAI"
"0417800";"0417800 - PORTO DE SUAPE"
"1010104";"1010104 - SANTA CRUZ DO SUL"
"0515100";"0515100 - ILHEUS"
"0420153";"0420153 - AREIA BRANCA"
"0910351";"0910351 - SANTO ANTONIO DO SUDOESTE"
"0517600";"0517600 - PORTO DE SALVADOR"
"1011200";"1011200 - CHUI"
"1010500";"1010500 - RIO GRANDE"
"0317700";"0317700 - AEROPORTO INTERNACIONAL PINTO MARTINS"
"0917601";"0917601 - ANTONINA"
"1011051";"1011051 - BAGE"
"0810603";"0810603 - CUBATAO"
"0140152";"0140152 - PORTO MURTINHO"
"1011001";"1011001 - DOM PEDRITO"
"0925100";"0925100 - ITAJAI"
"0910652";"0910652 - SANTA HELENA"
"0920153";"0920153 - AEROP. INTERNAC. HERCILIO LUZ (SC)"
"0715300";"0715300 - ANGRA DOS REIS"
"0710451";"0710451 - MACAE"
"0140252";"0140252 - PORTO MURTINHO"
"0145200";"0145200 - CORUMBA"
"0517601";"0517601 - AEROP. INTERN. DOIS DE JULHO (BA)"
"0517700";"0517700 - AEROPORTO INTERNACIONAL DE SALVADOR DEP. LUIS EDUARDO"
"0517602";"0517602 - PORTO DE ARATU"
"0317601";"0317601 - AEROP. INTERN. PINTO MARTINS (CE)"
"0420151";"0420151 - AREIA BRANCA"
"0910700";"0910700 - PARANAGUA"
"0145300";"0145300 - PONTA PORA"
"0917801";"0917801 - ANTONINA"
"0220152";"0220152 - TABATINGA"
"0915100";"0915100 - ANTONINA"
"0910651";"0910651 - GUAIRA"
"0715500";"0715500 - MACAE"
"0910751";"0910751 - ANTONINA"
"0910151";"0910151 - SAO JOSE DOS PINHAIS"
"0317602";"0317602 - PECEM"
"0910601";"0910601 - MEDIANEIRA"
"1010953";"1010953 - SAO BORJA"
"0217600";"0217600 - PORTO DE BELEM"
"1015500";"1015500 - CHUI"
"0910600";"0910600 - FOZ DO IGUACU"
"1010900";"1010900 - URUGUAIANA"
"0917600";"0917600 - PORTO DE PARANAGUA"
"0815300";"0815300 - SAO SEBASTIAO"
"0715400";"0715400 - RIO DE JANEIRO"
"0415100";"0415100 - IRF/RECIFE"
"1017600";"1017600 - AEROPORTO SALGADO FILHO - PORTO ALEGRE"
"0510600";"0510600 - ILHEUS"
"0230151";"0230151 - BRASILEIA"
"0217700";"0217700 - AEROPORTO INTERNACIONAL DE BELEM"
"0925251";"0925251 - IMBITUBA"
"0917700";"0917700 - AEROPORTO INTERN. AFONSO PENA (PR)"
"0145351";"0145351 - BELA VISTA"
"0217602";"0217602 - BARCARENA"
"1010109";"1010109 - NAO INFORMADO"
"0000910";"0000910 - SEFAZ-SC - CONVENIO CONSULTA SISTEMA CARGA"
"0110100";"0110100 - BRASILIA"
"0117600";"0117600 - AEROPORTO INTERNACIONAL DE BRASILIA"
"0120100";"0120100 - GOIANIA"
"0120102";"0120102 - CATALAO"
"0120200";"0120200 - ANAPOLIS"
"0130100";"0130100 - CUIABA"
"0130151";"0130151 - CACERES"
"0140100";"0140100 - CAMPO GRANDE"
"0147600";"0147600 - ALF - CORUMB¡"
"0147700";"0147700 - ALF - MUNDO NOVO"
"0147800";"0147800 - ALF - PONTA POR√"
"0147852";"0147852 - ARF - PORTO MURTINHO"
"0210100";"0210100 - BELEM"
"0210200";"0210200 - SANTAREM"
"0210252";"0210252 - ALMEIRIM"
"0210300";"0210300 - MARABA"
"0217800";"0217800 - ALF - BEL…M"
"0217801";"0217801 - IRF - AEROPORTO INTERNACIONAL DE BEL…M"
"0217802";"0217802 - IRF - BARCARENA"
"0220100";"0220100 - DRF MANAUS"
"0227600";"0227600 - PORTO DE MANAUS"
"0227603";"0227603 - TABATINGA"
"0227700";"0227700 - AEROPORTO EDUARDO GOMES"
"0230100";"0230100 - RIO BRANCO"
"0230152";"0230152 - CRUZEIRO DO SUL"
"0230154";"0230154 - Assis Brasil"
"0230155";"0230155 - IRF - EPITACIOL‚NDIA"
"0240100";"0240100 - MACAPA"
"0240151";"0240151 - OIAPOQUE"
"0240152";"0240152 - SANTANA"
"0250100";"0250100 - PORTO VELHO"
"0250151";"0250151 - GUAJARA-MIRIM"
"0250152";"0250152 - VILHENA"
"0260100";"0260100 - BOA VISTA"
"0260151";"0260151 - PACARAIMA"
"0260152";"0260152 - BONFIM"
"0310100";"0310100 - FORTALEZA"
"0317900";"0317900 - ALF - FORTALEZA"
"0317901";"0317901 - IRF - AEROPORTO INTERNACIONAL PINTO MARTINS"
"0317902";"0317902 - IRF - PORTO DE PEC…M"
"0320100";"0320100 - SAO LUIS"
"0320151";"0320151 - IRF - PORTO DE S√O LUÕS"
"0330100";"0330100 - TERESINA"
"0410100";"0410100 - RECIFE"
"0410102";"0410102 - GOIANA"
"0410251";"0410251 - PETROLINA"
"0417600";"0417600 - PORTO DO RECIFE"
"0417900";"0417900 - ALF - RECIFE"
"0417901";"0417901 - IRF - AEROPORTO INTERNACIONAL DOS GUARARAPES"
"0417902";"0417902 - IRF - PORTO DE SUAPE"
"0420100";"0420100 - NATAL"
"0420152";"0420152 - PARNAMIRIM"
"0420154";"0420154 - IRF NATAL"
"0420200";"0420200 - MOSSORO"
"0420252";"0420252 - AREIA BRANCA"
"0430100";"0430100 - JOAO PESSOA"
"0430151";"0430151 - CABEDELO"
"0440100";"0440100 - MACEIO"
"0440151";"0440151 - MACEIO"
"0510100";"0510100 - SALVADOR"
"0510300";"0510300 - VITORIA DA CONQUISTA"
"0510500";"0510500 - ITABUNA"
"0510551";"0510551 - PORTO SEGURO"
"0510552";"0510552 - ILHEUS"
"0517800";"0517800 - ALF - SALVADOR"
"0517801";"0517801 - IRF - AEROPORTO INTERNACIONAL DE SALVADOR"
"0520100";"0520100 - ARACAJU"
"0520105";"0520105 - PROPRIA"
"0610100";"0610100 - BELO HORIZONTE"
"0610300";"0610300 - GOVERNADOR VALADARES"
"0610301";"0610301 - TEOFILO OTONI"
"0610400";"0610400 - JUIZ DE FORA"
"0610500";"0610500 - UBERABA"
"0610600";"0610600 - VARGINHA"
"0610900";"0610900 - UBERLANDIA"
"0611000";"0611000 - CONTAGEM"
"0617600";"0617600 - AEROPORTO TANCREDO NEVES"
"0617700";"0617700 - ALF - BELO HORIZONTE"
"0617701";"0617701 - IRF - AEROPORTO INTERNACIONAL DE CONFINS"
"0710100";"0710100 - RIO DE JANEIRO/CENTRO-SUL"
"0710200";"0710200 - NITEROI"
"0710203";"0710203 - CABO FRIO"
"0710300";"0710300 - NOVA IGUACU"
"0710301";"0710301 - DUQUE DE CAXIAS"
"0710400";"0710400 - CAMPOS DOS GOITACAZES"
"0710500";"0710500 - VOLTA REDONDA"
"0710504";"0710504 - ANGRA DOS REIS"
"0710600";"0710600 - RIO DE JANEIRO/CENTRO-NORTE"
"0711000";"0711000 - MACAE"
"0717600";"0717600 - PORTO DO RIO DE JANEIRO"
"0717700";"0717700 - AEROPORTO INTERNACIONAL DO RIO DE JANEIRO"
"0717800";"0717800 - PORTO DE ITAGUAI"
"0720100";"0720100 - VITORIA"
"0727600";"0727600 - PORTO DE VITORIA"
"0810100";"0810100 - SAO PAULO/CENTRO NORTE"
"0810300";"0810300 - BAURU"
"0810303";"0810303 - JAU"
"0810400";"0810400 - CAMPINAS"
"0810500";"0810500 - PRESIDENTE PRUDENTE"
"0810600";"0810600 - SANTOS"
"0810700";"0810700 - SAO JOSE DO RIO PRETO"
"0810800";"0810800 - TAUBATE"
"0810803";"0810803 - GUARATINGUETA"
"0810900";"0810900 - RIBEIRAO PRETO"
"0810904";"0810904 - BEBEDOURO"
"0811000";"0811000 - SOROCABA"
"0811100";"0811100 - GUARULHOS"
"0811200";"0811200 - LIMEIRA"
"0811300";"0811300 - OSASCO"
"0811401";"0811401 - DIADEMA"
"0811404";"0811404 - SAO BERNARDO DO CAMPO"
"0812000";"0812000 - SAO JOSE DOS CAMPOS"
"0812051";"0812051 - SAO SEBASTIAO"
"0812300";"0812300 - FRANCA"
"0812400";"0812400 - JUNDIAI"
"0812500";"0812500 - PIRACICABA"
"0815500";"0815500 - SAO PAULO"
"0817600";"0817600 - AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS"
"0817700";"0817700 - AEROPORTO INTERNACIONAL DE VIRACOPOS"
"0817800";"0817800 - PORTO DE SANTOS"
"0817900";"0817900 - SAO PAULO"
"0910100";"0910100 - CURITIBA"
"0910200";"0910200 - LONDRINA"
"0910300";"0910300 - CASCAVEL"
"0910400";"0910400 - PONTA GROSSA"
"0910500";"0910500 - MARINGA"
"0910506";"0910506 - UMUARAMA"
"0917500";"0917500 - ALF - FOZ DO IGUA«U"
"0917501";"0917501 - IRF - GUAÕRA"
"0917502";"0917502 - IRF - SANTA HELENA"
"0917800";"0917800 - PORTO DE PARANAGUA"
"0917900";"0917900 - ALF - CURITIBA"
"0917901";"0917901 - IRF - AEROPORTO INTERNACIONAL AFONSO PENA"
"0920100";"0920100 - FLORIANOPOLIS"
"0920102";"0920102 - CRICIUMA"
"0920200";"0920200 - JOINVILLE"
"0920203";"0920203 - JARAGUA DO SUL"
"0927501";"0927501 - IRF - AEROPORTO INTERNACIONAL DE FLORIAN”POLIS"
"0927502";"0927502 - IRF - IMBITUBA"
"0927600";"0927600 - AEROPORTO DE FLORIANOPOLIS"
"0927601";"0927601 - IMBITUBA"
"0927700";"0927700 - PORTO DE SAO FRANCISCO DO SUL"
"0927800";"0927800 - ITAJAI"
"0927900";"0927900 - ALF - DIONÕSIO CERQUEIRA"
"1010103";"1010103 - GUAIBA"
"1010151";"1010151 - TRAMANDAI"
"1010200";"1010200 - PELOTAS"
"1010252";"1010252 - JAGUARAO"
"1010253";"1010253 - BAGE"
"1010300";"1010300 - SANTA MARIA"
"1010600";"1010600 - CAXIAS DO SUL"
"1010700";"1010700 - NOVO HAMBURGO"
"1010851";"1010851 - PORTO MAUA"
"1010852";"1010852 - PORTO XAVIER"
"1011100";"1011100 - SANTA CRUZ DO SUL"
"1017500";"1017500 - ALF - URUGUAIANA"
"1017501";"1017501 - IRF - ITAQUI"
"1017502";"1017502 - IRF - QUARAÕ"
"1017503";"1017503 - IRF - S√O BORJA"
"1017551";"1017551 - ARF - BARRA DO QUARAÕ"
"1017700";"1017700 - PORTO DE RIO GRANDE"
"1017701";"1017701 - IRF - CHUÕ"
"1017800";"1017800 - ALF - PORTO ALEGRE"
"1017801";"1017801 - IRF - AEROPORTO INTERNACIONAL SALGADO FILHO"
"1017900";"1017900 - ALF - SANTANA DO LIVRAMENTO"
"0815400";"0815400 - NAO INFORMADO"
"0927500";"0927500 - ALF - FLORIAN”POLIS"
"0710252";"0710252 - IRF MACAE"
"9999999";"9999999 - NAO INFORMADO"
"0147851";"0147851 - ARF - BELA VISTA"
"0812200";"0812200 - ARARAQUARA"
"0510353";"0510353 - IRF ILHEUS"
"0710251";"0710251 - IRF CAMPOS DOS GOYTACAZES"
"1010351";"1010351 - IRF SANTANA DO LIVRAMENTO"
"1017504";"1017504 - IRF PORTO MAUA"
"1017505";"1017505 - IRF PORTO XAVIER"
"0510352";"0510352 - IRF PORTO SEGURO"
"0317903";"0317903 - IRF SAO LUIS"
