CO_URF;NO_URF
215200;0215200 - MONTE DOURADO
220101;0220101 - ITACOATIARA
510102;0510102 - CAMACARI
130101;0130101 - ALTO ARAGUAIA
812700;0812700 - SAO SEBASTIAO
1015400;1015400 - PORTO ALEGRE
317800;0317800 - PORTO DE PECEM
910152;0910152 - ANTONINA
1010951;1010951 - ITAQUI
417700;0417700 - AEROPORTO GUARARAPES
210251;0210251 - OBIDOS
920351;0920351 - DIONISIO CERQUEIRA
920205;0920205 - RIO DO SUL
1010955;1010955 - QUARAI
1011000;1011000 - SANTANA DO LIVRAMENTO
910602;0910602 - MARECHAL CANDIDO RONDON
410300;0410300 - PETROLINA
8110000;8110000 - NAO INFORMADO
920251;0920251 - SAO FRANCISCO DO SUL
0;0000000 - NAO INFORMADO
327600;0327600 - PORTO DE SAO LUIS
140251;0140251 - BELA VISTA
145100;0145100 - MUNDO NOVO
811201;0811201 - AMERICANA
217601;0217601 - AEROPORTO INTERNAC. DE BELEM (PA)
210106;0210106 - BREVES
210151;0210151 - BARCARENA
615100;0615100 - IRF/BELO HORIZONTE - MG
140151;0140151 - BELA VISTA
145352;0145352 - PORTO MURTINHO
915200;0915200 - CURITIBA
1011052;1011052 - QUARAI
920600;0920600 - ITAJAI
1015300;1015300 - CHUI
920151;0920151 - IMBITUBA
210400;0210400 - MONTE DOURADO
1010703;1010703 - MONTENEGRO
325100;0325100 - PORTO DE SAO LUIS
1015600;1015600 - SANTANA DO LIVRAMENTO
317600;0317600 - PORTO DE FORTALEZA
925200;0925200 - FLORIANOPOLIS
1010954;1010954 - BARRA DO QUARAI
417800;0417800 - PORTO DE SUAPE
1010104;1010104 - SANTA CRUZ DO SUL
515100;0515100 - ILHEUS
420153;0420153 - AREIA BRANCA
910351;0910351 - SANTO ANTONIO DO SUDOESTE
517600;0517600 - PORTO DE SALVADOR
1011200;1011200 - CHUI
1010500;1010500 - RIO GRANDE
317700;0317700 - AEROPORTO INTERNACIONAL PINTO MARTINS
917601;0917601 - ANTONINA
1011051;1011051 - BAGE
810603;0810603 - CUBATAO
140152;0140152 - PORTO MURTINHO
1011001;1011001 - DOM PEDRITO
925100;0925100 - ITAJAI
910652;0910652 - SANTA HELENA
920153;0920153 - AEROP. INTERNAC. HERCILIO LUZ (SC)
715300;0715300 - ANGRA DOS REIS
710451;0710451 - MACAE
140252;0140252 - PORTO MURTINHO
145200;0145200 - CORUMBA
517601;0517601 - AEROP. INTERN. DOIS DE JULHO (BA)
517700;0517700 - AEROPORTO INTERNACIONAL DE SALVADOR DEP. LUIS EDUARDO
517602;0517602 - PORTO DE ARATU
317601;0317601 - AEROP. INTERN. PINTO MARTINS (CE)
420151;0420151 - AREIA BRANCA
910700;0910700 - PARANAGUA
145300;0145300 - PONTA PORA
917801;0917801 - ANTONINA
220152;0220152 - TABATINGA
915100;0915100 - ANTONINA
910651;0910651 - GUAIRA
715500;0715500 - MACAE
910751;0910751 - ANTONINA
910151;0910151 - SAO JOSE DOS PINHAIS
317602;0317602 - PECEM
910601;0910601 - MEDIANEIRA
1010953;1010953 - SAO BORJA
217600;0217600 - PORTO DE BELEM
1015500;1015500 - CHUI
910600;0910600 - FOZ DO IGUACU
1010900;1010900 - URUGUAIANA
917600;0917600 - PORTO DE PARANAGUA
815300;0815300 - SAO SEBASTIAO
715400;0715400 - RIO DE JANEIRO
415100;0415100 - IRF/RECIFE
1017600;1017600 - AEROPORTO SALGADO FILHO - PORTO ALEGRE
510600;0510600 - ILHEUS
230151;0230151 - BRASILEIA
217700;0217700 - AEROPORTO INTERNACIONAL DE BELEM
925251;0925251 - IMBITUBA
917700;0917700 - AEROPORTO INTERN. AFONSO PENA (PR)
145351;0145351 - BELA VISTA
217602;0217602 - BARCARENA
1010109;1010109 - NAO INFORMADO
910;0000910 - SEFAZ-SC - CONVENIO CONSULTA SISTEMA CARGA
110100;0110100 - BRASILIA
117600;0117600 - AEROPORTO INTERNACIONAL DE BRASILIA
120100;0120100 - GOIANIA
120102;0120102 - CATALAO
120200;0120200 - ANAPOLIS
130100;0130100 - CUIABA
130151;0130151 - CACERES
140100;0140100 - CAMPO GRANDE
147600;0147600 - ALF - CORUMBÁ
147700;0147700 - ALF - MUNDO NOVO
147800;0147800 - ALF - PONTA PORÃ
147852;0147852 - ARF - PORTO MURTINHO
210100;0210100 - BELEM
210200;0210200 - SANTAREM
210252;0210252 - ALMEIRIM
210300;0210300 - MARABA
217800;0217800 - ALF - BELÉM
217801;0217801 - IRF - AEROPORTO INTERNACIONAL DE BELÉM
217802;0217802 - IRF - BARCARENA
220100;0220100 - DRF MANAUS
227600;0227600 - PORTO DE MANAUS
227603;0227603 - TABATINGA
227700;0227700 - AEROPORTO EDUARDO GOMES
230100;0230100 - RIO BRANCO
230152;0230152 - CRUZEIRO DO SUL
230154;0230154 - Assis Brasil
230155;0230155 - IRF - EPITACIOLâNDIA
240100;0240100 - MACAPA
240151;0240151 - OIAPOQUE
240152;0240152 - SANTANA
250100;0250100 - PORTO VELHO
250151;0250151 - GUAJARA-MIRIM
250152;0250152 - VILHENA
260100;0260100 - BOA VISTA
260151;0260151 - PACARAIMA
260152;0260152 - BONFIM
310100;0310100 - FORTALEZA
317900;0317900 - ALF - FORTALEZA
317901;0317901 - IRF - AEROPORTO INTERNACIONAL PINTO MARTINS
317902;0317902 - IRF - PORTO DE PECÉM
320100;0320100 - SAO LUIS
320151;0320151 - IRF - PORTO DE SÃO LUÍS
330100;0330100 - TERESINA
410100;0410100 - RECIFE
410102;0410102 - GOIANA
410251;0410251 - PETROLINA
417600;0417600 - PORTO DO RECIFE
417900;0417900 - ALF - RECIFE
417901;0417901 - IRF - AEROPORTO INTERNACIONAL DOS GUARARAPES
417902;0417902 - IRF - PORTO DE SUAPE
420100;0420100 - NATAL
420152;0420152 - PARNAMIRIM
420154;0420154 - IRF NATAL
420200;0420200 - MOSSORO
420252;0420252 - AREIA BRANCA
430100;0430100 - JOAO PESSOA
430151;0430151 - CABEDELO
440100;0440100 - MACEIO
440151;0440151 - MACEIO
510100;0510100 - SALVADOR
510300;0510300 - VITORIA DA CONQUISTA
510500;0510500 - ITABUNA
510551;0510551 - PORTO SEGURO
510552;0510552 - ILHEUS
517800;0517800 - ALF - SALVADOR
517801;0517801 - IRF - AEROPORTO INTERNACIONAL DE SALVADOR
520100;0520100 - ARACAJU
520105;0520105 - PROPRIA
610100;0610100 - BELO HORIZONTE
610300;0610300 - GOVERNADOR VALADARES
610301;0610301 - TEOFILO OTONI
610400;0610400 - JUIZ DE FORA
610500;0610500 - UBERABA
610600;0610600 - VARGINHA
610900;0610900 - UBERLANDIA
611000;0611000 - CONTAGEM
617600;0617600 - AEROPORTO TANCREDO NEVES
617700;0617700 - ALF - BELO HORIZONTE
617701;0617701 - IRF - AEROPORTO INTERNACIONAL DE CONFINS
710100;0710100 - RIO DE JANEIRO/CENTRO-SUL
710200;0710200 - NITEROI
710203;0710203 - CABO FRIO
710300;0710300 - NOVA IGUACU
710301;0710301 - DUQUE DE CAXIAS
710400;0710400 - CAMPOS DOS GOITACAZES
710500;0710500 - VOLTA REDONDA
710504;0710504 - ANGRA DOS REIS
710600;0710600 - RIO DE JANEIRO/CENTRO-NORTE
711000;0711000 - MACAE
717600;0717600 - PORTO DO RIO DE JANEIRO
717700;0717700 - AEROPORTO INTERNACIONAL DO RIO DE JANEIRO
717800;0717800 - PORTO DE ITAGUAI
720100;0720100 - VITORIA
727600;0727600 - PORTO DE VITORIA
810100;0810100 - SAO PAULO/CENTRO NORTE
810300;0810300 - BAURU
810303;0810303 - JAU
810400;0810400 - CAMPINAS
810500;0810500 - PRESIDENTE PRUDENTE
810600;0810600 - SANTOS
810700;0810700 - SAO JOSE DO RIO PRETO
810800;0810800 - TAUBATE
810803;0810803 - GUARATINGUETA
810900;0810900 - RIBEIRAO PRETO
810904;0810904 - BEBEDOURO
811000;0811000 - SOROCABA
811100;0811100 - GUARULHOS
811200;0811200 - LIMEIRA
811300;0811300 - OSASCO
811401;0811401 - DIADEMA
811404;0811404 - SAO BERNARDO DO CAMPO
812000;0812000 - SAO JOSE DOS CAMPOS
812051;0812051 - SAO SEBASTIAO
812300;0812300 - FRANCA
812400;0812400 - JUNDIAI
812500;0812500 - PIRACICABA
815500;0815500 - SAO PAULO
817600;0817600 - AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS
817700;0817700 - AEROPORTO INTERNACIONAL DE VIRACOPOS
817800;0817800 - PORTO DE SANTOS
817900;0817900 - SAO PAULO
910100;0910100 - CURITIBA
910200;0910200 - LONDRINA
910300;0910300 - CASCAVEL
910400;0910400 - PONTA GROSSA
910500;0910500 - MARINGA
910506;0910506 - UMUARAMA
917500;0917500 - ALF - FOZ DO IGUAÇU
917501;0917501 - IRF - GUAÍRA
917502;0917502 - IRF - SANTA HELENA
917800;0917800 - PORTO DE PARANAGUA
917900;0917900 - ALF - CURITIBA
917901;0917901 - IRF - AEROPORTO INTERNACIONAL AFONSO PENA
920100;0920100 - FLORIANOPOLIS
920102;0920102 - CRICIUMA
920200;0920200 - JOINVILLE
920203;0920203 - JARAGUA DO SUL
927501;0927501 - IRF - AEROPORTO INTERNACIONAL DE FLORIANÓPOLIS
927502;0927502 - IRF - IMBITUBA
927600;0927600 - AEROPORTO DE FLORIANOPOLIS
927601;0927601 - IMBITUBA
927700;0927700 - PORTO DE SAO FRANCISCO DO SUL
927800;0927800 - ITAJAI
927900;0927900 - ALF - DIONÍSIO CERQUEIRA
1010103;1010103 - GUAIBA
1010151;1010151 - TRAMANDAI
1010200;1010200 - PELOTAS
1010252;1010252 - JAGUARAO
1010253;1010253 - BAGE
1010300;1010300 - SANTA MARIA
1010600;1010600 - CAXIAS DO SUL
1010700;1010700 - NOVO HAMBURGO
1010851;1010851 - PORTO MAUA
1010852;1010852 - PORTO XAVIER
1011100;1011100 - SANTA CRUZ DO SUL
1017500;1017500 - ALF - URUGUAIANA
1017501;1017501 - IRF - ITAQUI
1017502;1017502 - IRF - QUARAÍ
1017503;1017503 - IRF - SÃO BORJA
1017551;1017551 - ARF - BARRA DO QUARAÍ
1017700;1017700 - PORTO DE RIO GRANDE
1017701;1017701 - IRF - CHUÍ
1017800;1017800 - ALF - PORTO ALEGRE
1017801;1017801 - IRF - AEROPORTO INTERNACIONAL SALGADO FILHO
1017900;1017900 - ALF - SANTANA DO LIVRAMENTO
815400;0815400 - NAO INFORMADO
927500;0927500 - ALF - FLORIANÓPOLIS
710252;0710252 - IRF MACAE
9999999;9999999 - NAO INFORMADO
147851;0147851 - ARF - BELA VISTA
812200;0812200 - ARARAQUARA
510353;0510353 - IRF ILHEUS
710251;0710251 - IRF CAMPOS DOS GOYTACAZES
1010351;1010351 - IRF SANTANA DO LIVRAMENTO
1017504;1017504 - IRF PORTO MAUA
1017505;1017505 - IRF PORTO XAVIER
510352;0510352 - IRF PORTO SEGURO
317903;0317903 - IRF SAO LUIS